API,Date,Fail,Probability
z8jfojfxoe,2022-09-14,0,0.0017563233
z8jfojfxoe,2022-09-15,0,0.004364087
z8jfojfxoe,2022-09-16,0,0.009601328
z8jfojfxoe,2022-09-17,0,0.018773684
z8jfojfxoe,2022-09-18,0,0.004047781
z8jfojfxoe,2022-09-19,0,0.015965683
z8jfojfxoe,2022-09-20,0,0.007956837
z8jfojfxoe,2022-09-21,0,0.0025596581
z8jfojfxoe,2022-09-22,0,0.00967567
z8jfojfxoe,2022-09-23,0,0.008538693
z8jfojfxoe,2022-09-24,0,0.0071817213
z8jfojfxoe,2022-09-25,0,0.010692123
z8jfojfxoe,2022-09-26,0,0.008477388
z8jfojfxoe,2022-09-27,0,0.01204767
z8jfojfxoe,2022-09-28,0,0.010406222
z8jfojfxoe,2022-09-29,0,0.013978905
z8jfojfxoe,2022-09-30,0,0.015894528
z8jfojfxoe,2022-10-01,0,0.016430652
z8jfojfxoe,2022-10-02,0,0.013442424
z8jfojfxoe,2022-10-03,0,0.015429283
z8jfojfxoe,2022-10-04,0,0.007688753
z8jfojfxoe,2022-10-05,0,0.014469499
z8jfojfxoe,2022-10-06,0,0.08118081
z8jfojfxoe,2022-10-07,0,0.0018509491
z8jfojfxoe,2022-10-08,0,0.014041224
z8jfojfxoe,2022-10-09,0,0.0041177846
z8jfojfxoe,2022-10-10,0,0.005159102
z8jfojfxoe,2022-10-11,0,0.013302884
z8jfojfxoe,2022-10-12,0,0.008851068
z8jfojfxoe,2022-10-13,0,0.0049522296
z8jfojfxoe,2022-10-14,0,0.016230997
z8jfojfxoe,2022-10-15,0,0.011452104
z8jfojfxoe,2022-10-16,0,0.017670915
z8jfojfxoe,2022-10-17,0,0.01820305
z8jfojfxoe,2022-10-18,0,0.008826189
z8jfojfxoe,2022-10-19,0,0.011992459
z8jfojfxoe,2022-10-20,0,0.012745224
z8jfojfxoe,2022-10-21,0,0.014505535
z8jfojfxoe,2022-10-22,0,0.010117299
z8jfojfxoe,2022-10-23,0,0.01656338
z8jfojfxoe,2022-10-24,0,0.00039284874
z8jfojfxoe,2022-10-25,0,0.018978938
z8jfojfxoe,2022-10-26,0,0.010525996
z8jfojfxoe,2022-10-27,0,0.011036015
z8jfojfxoe,2022-10-28,1,0.80912894
z8jfojfxoe,2022-10-29,0,5.4598855e-05
z8jfojfxoe,2022-10-30,0,0.013180147
z8jfojfxoe,2022-10-31,0,0.009363804
z8jfojfxoe,2022-11-01,0,0.010543781
z8jfojfxoe,2022-11-02,0,0.044007163
z8jfojfxoe,2022-11-03,0,0.005746379
z8jfojfxoe,2022-11-04,0,0.00159373
z8jfojfxoe,2022-11-05,0,0.010572029
z8jfojfxoe,2022-11-06,0,0.002833881
z8jfojfxoe,2022-11-07,0,0.006067374
z8jfojfxoe,2022-11-08,0,0.0045177224
z8jfojfxoe,2022-11-09,0,0.035592023
z8jfojfxoe,2022-11-10,0,0.015141689
z8jfojfxoe,2022-11-11,0,0.008469284
z8jfojfxoe,2022-11-12,0,0.009949778
z8jfojfxoe,2022-11-13,0,0.0073393765
z8jfojfxoe,2022-11-14,0,0.0018810693
z8jfojfxoe,2022-11-15,0,0.001957031
z8jfojfxoe,2022-11-16,0,0.009962111
z8jfojfxoe,2022-11-17,0,0.010706538
z8jfojfxoe,2022-11-18,0,0.0023378592
z8jfojfxoe,2022-11-19,0,0.71447253
z8jfojfxoe,2022-11-20,1,0.9826817
z8jfojfxoe,2022-11-21,1,0.99498886
z8jfojfxoe,2022-11-22,1,0.9228818
z8jfojfxoe,2022-11-23,1,0.9961725
z8jfojfxoe,2022-11-24,0,0.00046004754
z8jfojfxoe,2022-11-25,0,0.043129925
z8jfojfxoe,2022-11-26,0,0.024247458
z8jfojfxoe,2022-11-27,0,0.0065135295
z8jfojfxoe,2022-11-28,0,0.032721385
z8jfojfxoe,2022-11-29,0,0.00097383506
z8jfojfxoe,2022-11-30,0,0.0046134284
z8jfojfxoe,2022-12-01,0,0.0009413133
z8jfojfxoe,2022-12-02,0,0.0045105955
z8jfojfxoe,2022-12-03,0,0.0031771224
z8jfojfxoe,2022-12-04,0,0.009904992
z8jfojfxoe,2022-12-05,0,0.004698566
z8jfojfxoe,2022-12-06,0,0.06905823
z8jfojfxoe,2022-12-07,0,0.010873929
z8jfojfxoe,2022-12-08,0,0.0038221297
z8jfojfxoe,2022-12-09,0,0.058538564
z8jfojfxoe,2022-12-10,0,0.0030528277
z8jfojfxoe,2022-12-11,0,0.0301903
z8jfojfxoe,2022-12-12,0,0.007365888
z8jfojfxoe,2022-12-13,1,0.9997565
z8jfojfxoe,2022-12-14,0,0.027597496
z8jfojfxoe,2022-12-15,0,0.012987533
z8jfojfxoe,2022-12-16,0,0.0048523857
z8jfojfxoe,2022-12-17,0,0.008486896
z8jfojfxoe,2022-12-18,0,0.00869888
z8jfojfxoe,2022-12-19,0,0.0011698769
z8jfojfxoe,2022-12-20,0,0.007943929
z8jfojfxoe,2022-12-21,0,0.0088701425
z8jfojfxoe,2022-12-22,0,0.0071831592
z8jfojfxoe,2022-12-23,0,0.0037446537
z8jfojfxoe,2022-12-24,0,0.020631595
z8jfojfxoe,2022-12-25,0,0.001192166
z8jfojfxoe,2022-12-26,0,0.006019529
z8jfojfxoe,2022-12-27,0,0.01388032
z8jfojfxoe,2022-12-28,0,0.0022554991
z8jfojfxoe,2022-12-29,0,0.0038235537
z8jfojfxoe,2022-12-30,0,0.001691668
z8jfojfxoe,2022-12-31,0,0.010104214
z8jfojfxoe,2023-01-01,0,0.04238652
z8jfojfxoe,2023-01-02,0,0.0023074425
z8jfojfxoe,2023-01-03,0,0.0048188297
z8jfojfxoe,2023-01-04,0,0.005158747
z8jfojfxoe,2023-01-05,0,0.007679013
z8jfojfxoe,2023-01-06,0,0.0060479725
z8jfojfxoe,2023-01-07,0,0.0052012913
z8jfojfxoe,2023-01-08,0,0.0045709084
z8jfojfxoe,2023-01-09,0,0.0074050473
z8jfojfxoe,2023-01-10,0,0.7494511
z8jfojfxoe,2023-01-11,0,0.0022405398
z8jfojfxoe,2023-01-12,0,0.0031047713
z8jfojfxoe,2023-01-13,0,0.015662787
z8jfojfxoe,2023-01-14,0,0.0044687744
z8jfojfxoe,2023-01-15,0,0.0047046826
z8jfojfxoe,2023-01-16,0,0.0079743955
z8jfojfxoe,2023-01-17,0,0.0045595407
z8jfojfxoe,2023-01-18,0,0.00653964
z8jfojfxoe,2023-01-19,0,0.0063521746
z8jfojfxoe,2023-01-20,0,0.004960821
z8jfojfxoe,2023-01-21,0,0.009568555
z8jfojfxoe,2023-01-22,0,0.021560568
z8jfojfxoe,2023-01-23,0,0.006592738
z8jfojfxoe,2023-01-24,0,0.001100536
z8jfojfxoe,2023-01-25,1,0.9109345
z8jfojfxoe,2023-01-26,0,0.0049526156
z8jfojfxoe,2023-01-27,0,0.00037476042
z8jfojfxoe,2023-01-28,0,0.028493771
z8jfojfxoe,2023-01-29,0,0.007816965
z8jfojfxoe,2023-01-30,0,0.00590985
z8jfojfxoe,2023-01-31,0,0.0005954672
z8jfojfxoe,2023-02-01,0,0.0018859413
z8jfojfxoe,2023-02-02,0,0.005763503
z8jfojfxoe,2023-02-03,1,0.98556626
z8jfojfxoe,2023-02-04,0,0.72693765
z8jfojfxoe,2023-02-05,0,0.6401952
z8jfojfxoe,2023-02-06,1,0.9047614
z8jfojfxoe,2023-02-07,0,0.7644327
z8jfojfxoe,2023-02-08,0,0.7644327
z8jfojfxoe,2023-02-09,0,0.7644327
z8jfojfxoe,2023-02-10,0,0.7644327
z8jfojfxoe,2023-02-11,0,0.7644327
z8jfojfxoe,2023-02-12,0,0.7784288
z8jfojfxoe,2023-02-13,0,0.49486324
z8jfojfxoe,2023-02-14,0,0.4368159
z8jfojfxoe,2023-02-15,0,0.73246276
z8jfojfxoe,2023-02-16,0,0.0022729102
z8jfojfxoe,2023-02-17,0,0.0011954205
z8jfojfxoe,2023-02-18,0,0.12795132
z8jfojfxoe,2023-02-19,0,0.00089723937
z8jfojfxoe,2023-02-20,0,0.01694577
z8jfojfxoe,2023-02-21,0,0.0140424725
z8jfojfxoe,2023-02-22,0,0.0058196285
z8jfojfxoe,2023-02-23,0,0.0004084983
z8jfojfxoe,2023-02-24,0,0.014404449
z8jfojfxoe,2023-02-25,0,0.027867032
z8jfojfxoe,2023-02-26,0,0.09098791
z8jfojfxoe,2023-02-27,0,0.00031713664
z8jfojfxoe,2023-02-28,0,0.0067952275
z8jfojfxoe,2023-03-01,0,0.014866163
z8jfojfxoe,2023-03-02,0,0.010285709
z8jfojfxoe,2023-03-03,0,0.010762944
z8jfojfxoe,2023-03-04,0,0.0048709568
z8jfojfxoe,2023-03-05,0,0.007820549
z8jfojfxoe,2023-03-06,0,0.011364602
z8jfojfxoe,2023-03-07,0,0.010644538
z8jfojfxoe,2023-03-08,0,0.0007409027
z8jfojfxoe,2023-03-09,0,0.015380629
z8jfojfxoe,2023-03-10,0,0.007642264
z8jfojfxoe,2023-03-11,0,0.0018914803
z8jfojfxoe,2023-03-12,0,0.00797027
z8jfojfxoe,2023-03-13,0,0.02312564
z8jfojfxoe,2023-03-14,0,0.0032679325
z8jfojfxoe,2023-03-15,0,0.008408985
z8jfojfxoe,2023-03-16,0,0.009797375
z8jfojfxoe,2023-03-17,0,0.023171693
z8jfojfxoe,2023-03-18,0,0.003314829
z8jfojfxoe,2023-03-19,0,0.01371301
z8jfojfxoe,2023-03-20,0,0.013825707
z8jfojfxoe,2023-03-21,0,0.008420117
z8jfojfxoe,2023-03-22,0,0.0034638364
z8jfojfxoe,2023-03-23,0,0.006711847
z8jfojfxoe,2023-03-24,0,0.00041366788
z8jfojfxoe,2023-03-25,0,0.008696668
z8jfojfxoe,2023-03-26,0,0.00934343
z8jfojfxoe,2023-03-27,0,0.0040441765
z8jfojfxoe,2023-03-28,0,0.009991524
z8jfojfxoe,2023-03-29,0,0.013979634
z8jfojfxoe,2023-03-30,0,0.00142052
z8jfojfxoe,2023-03-31,0,0.44840604
z8jfojfxoe,2023-04-01,0,0.0040015155
z8jfojfxoe,2023-04-02,0,0.02344627
z8jfojfxoe,2023-04-03,0,0.012453359
z8jfojfxoe,2023-04-04,0,0.0065902113
z8jfojfxoe,2023-04-05,0,0.012599807
z8jfojfxoe,2023-04-06,0,0.015578344
z8jfojfxoe,2023-04-07,0,0.0145969335
z8jfojfxoe,2023-04-08,0,0.0018221595
z8jfojfxoe,2023-04-09,0,0.011623479
z8jfojfxoe,2023-04-10,0,0.015621447
z8jfojfxoe,2023-04-11,0,0.032628335
z8jfojfxoe,2023-04-12,0,0.01809507
z8jfojfxoe,2023-04-13,0,0.047108147
z8jfojfxoe,2023-04-14,0,0.33694547
z8jfojfxoe,2023-04-15,0,0.0029890195
z8jfojfxoe,2023-04-16,0,0.019379498
z8jfojfxoe,2023-04-17,0,0.0025721546
z8jfojfxoe,2023-04-18,0,0.00047716088
z8jfojfxoe,2023-04-19,0,0.0064463248
z8jfojfxoe,2023-04-20,0,0.0011488616
z8jfojfxoe,2023-04-21,0,0.017977478
z8jfojfxoe,2023-04-22,0,0.024259878
z8jfojfxoe,2023-04-23,0,0.0012362
z8jfojfxoe,2023-04-24,0,0.0010926884
z8jfojfxoe,2023-04-25,0,0.013483984
z8jfojfxoe,2023-04-26,0,0.26980644
z8jfojfxoe,2023-04-27,0,0.004879431
z8jfojfxoe,2023-04-28,0,0.0031589798
z8jfojfxoe,2023-04-29,0,0.0039621913
z8jfojfxoe,2023-04-30,0,0.006287831
z8jfojfxoe,2023-05-01,0,0.0026293946
z8jfojfxoe,2023-05-02,0,0.009609122
z8jfojfxoe,2023-05-03,0,0.02723168
z8jfojfxoe,2023-05-04,0,0.0014648987
z8jfojfxoe,2023-05-05,0,0.0016618812
z8jfojfxoe,2023-05-06,0,0.002541764
z8jfojfxoe,2023-05-07,0,0.0027866105
z8jfojfxoe,2023-05-08,0,0.004298294
z8jfojfxoe,2023-05-09,0,0.020265542
z8jfojfxoe,2023-05-10,0,0.001393426
z8jfojfxoe,2023-05-11,0,0.0020411636
z8jfojfxoe,2023-05-12,0,0.0025200048
z8jfojfxoe,2023-05-13,0,0.0016297527
z8jfojfxoe,2023-05-14,0,0.07094581
z8jfojfxoe,2023-05-15,0,5.498897e-05
z8jfojfxoe,2023-05-16,1,0.99786866
z8jfojfxoe,2023-05-17,0,0.0062998286
z8jfojfxoe,2023-05-18,0,0.023406208
z8jfojfxoe,2023-05-19,0,0.0041873907
z8jfojfxoe,2023-05-20,0,0.0014100065
z8jfojfxoe,2023-05-21,1,0.9980469
z8jfojfxoe,2023-05-22,1,0.9879957
z8jfojfxoe,2023-05-23,1,0.8747847
z8jfojfxoe,2023-05-24,1,0.9868874
z8jfojfxoe,2023-05-25,1,0.9851636
z8jfojfxoe,2023-05-26,1,0.96262074
z8jfojfxoe,2023-05-27,1,0.95113766
z8jfojfxoe,2023-05-28,1,0.9290576
z8jfojfxoe,2023-05-29,1,0.9904597
z8jfojfxoe,2023-05-30,1,0.9348532
z8jfojfxoe,2023-05-31,1,0.9888916
z8jfojfxoe,2023-06-01,1,0.9803098
z8jfojfxoe,2023-06-02,1,0.9574818
z8jfojfxoe,2023-06-03,1,0.97123057
z8jfojfxoe,2023-06-04,1,0.96131283
z8jfojfxoe,2023-06-05,1,0.95986605
z8jfojfxoe,2023-06-06,1,0.97052974
z8jfojfxoe,2023-06-07,1,0.96569175
z8jfojfxoe,2023-06-08,0,0.73773736
z8jfojfxoe,2023-06-09,1,0.9468911
z8jfojfxoe,2023-06-10,0,0.322243
z8jfojfxoe,2023-06-11,1,0.9789089
z8jfojfxoe,2023-06-12,1,0.9813545
z8jfojfxoe,2023-06-13,1,0.9873661
z8jfojfxoe,2023-06-14,1,0.98482543
z8jfojfxoe,2023-06-15,1,0.98969394
z8jfojfxoe,2023-06-16,1,0.9896185
z8jfojfxoe,2023-06-17,1,0.9601476
z8jfojfxoe,2023-06-18,1,0.98775476
z8jfojfxoe,2023-06-19,1,0.98817575
z8jfojfxoe,2023-06-20,1,0.9623387
z8jfojfxoe,2023-06-21,1,0.9895907
z8jfojfxoe,2023-06-22,1,0.99140304
z8jfojfxoe,2023-06-23,1,0.98528695
z8jfojfxoe,2023-06-24,1,0.9969163
z8jfojfxoe,2023-06-25,1,0.97543937
z8jfojfxoe,2023-06-26,1,0.87462145
z8jfojfxoe,2023-06-27,1,0.9699258
z8jfojfxoe,2023-06-28,1,0.9620956
z8jfojfxoe,2023-06-29,1,0.9620956
z8jfojfxoe,2023-06-30,1,0.9620956
z8jfojfxoe,2023-07-01,1,0.9620956
z8jfojfxoe,2023-07-02,1,0.9620956
z8jfojfxoe,2023-07-03,1,0.93749774
z8jfojfxoe,2023-07-04,1,0.96555096
z8jfojfxoe,2023-07-05,1,0.97223413
z8jfojfxoe,2023-07-06,1,0.97303694
z8jfojfxoe,2023-07-07,1,0.9620956
z8jfojfxoe,2023-07-08,1,0.9620956
z8jfojfxoe,2023-07-09,0,0.56538516
z8jfojfxoe,2023-07-10,0,2.8867686e-05
z8jfojfxoe,2023-07-11,0,0.00055379915
z8jfojfxoe,2023-07-12,0,0.00024265167
z8jfojfxoe,2023-07-13,0,0.0010557204
z8jfojfxoe,2023-07-14,0,0.02230904
z8jfojfxoe,2023-07-15,0,0.00963127
z8jfojfxoe,2023-07-16,0,0.0021011562
z8jfojfxoe,2023-07-17,0,0.040370103
z8jfojfxoe,2023-07-18,0,0.03307891
z8jfojfxoe,2023-07-19,0,0.0013759375
z8jfojfxoe,2023-07-20,0,0.0019023557
z8jfojfxoe,2023-07-21,0,0.010955969
z8jfojfxoe,2023-07-22,0,0.4518838
z8jfojfxoe,2023-07-23,1,0.9841558
z8jfojfxoe,2023-07-24,1,0.9620956
z8jfojfxoe,2023-07-25,1,0.9620956
z8jfojfxoe,2023-07-26,0,1.4009776e-05
z8jfojfxoe,2023-07-27,0,0.0043055164
z8jfojfxoe,2023-07-28,0,0.008699401
z8jfojfxoe,2023-07-29,0,0.018964997
z8jfojfxoe,2023-07-30,0,0.003852281
z8jfojfxoe,2023-07-31,0,0.007512501
z8jfojfxoe,2023-08-01,0,0.01707595
z8jfojfxoe,2023-08-02,0,0.011788892
z8jfojfxoe,2023-08-03,0,0.01320015
z8jfojfxoe,2023-08-04,0,0.034897424
z8jfojfxoe,2023-08-05,0,0.0099155
z8jfojfxoe,2023-08-06,0,0.0070251543
z8jfojfxoe,2023-08-07,0,0.004683338
z8jfojfxoe,2023-08-08,0,0.016710728
z8jfojfxoe,2023-08-09,0,0.00026504145
z8jfojfxoe,2023-08-10,0,0.013206941
z8jfojfxoe,2023-08-11,0,0.0056410767
z8jfojfxoe,2023-08-12,0,0.01034756
z8jfojfxoe,2023-08-13,0,0.057916228
z8jfojfxoe,2023-08-14,0,0.04360928
z8jfojfxoe,2023-08-15,0,0.08599211
z8jfojfxoe,2023-08-16,0,0.012148275
z8jfojfxoe,2023-08-17,0,0.0030495555
z8jfojfxoe,2023-08-18,0,0.0061132163
z8jfojfxoe,2023-08-19,0,0.48375815
